ward_id,no_certificate_diploma_degree,high_school_level,postsecondary_level,apprenticeship_or_trades_certificate_or_college_diploma,bachelors,degree_in_medicine_dentistry_veterinary_medicine_or_optometry,masters,doctorate,bachelors_and_above
1,23735,29205,42350,5205,12800,455,3645,330,18445
2,14795,25510,58480,4915,22155,895,7120,1050,33770
3,14475,25080,71165,5045,27515,800,9455,1285,42270
4,10605,17590,62430,3385,25890,770,11175,2075,42460
5,27960,27945,39750,6765,10305,210,2010,295,14095
6,16440,22670,48935,4635,17065,920,4905,830,26360
7,28170,26340,33045,5275,8985,245,2115,270,12385
8,13145,20115,59210,3605,24170,1865,9680,1640,40265
9,22730,21600,49625,4310,19590,375,6940,1145,29545
10,6690,16330,83870,2290,43160,1450,15095,1725,65045
11,8080,17835,65460,1905,29325,2010,14230,3595,52195
12,8765,16700,66775,2655,28050,1620,13255,2275,48515
13,8085,19390,63935,2675,28270,1260,11410,2055,45735
14,14375,19060,55370,3045,23200,470,9065,1410,36315
15,8850,16100,57680,1755,25195,2375,11135,1800,43480
16,12395,20360,45325,3345,16660,745,5560,770,25565
17,10540,20945,62925,2900,26180,1590,10040,1645,42025
18,9135,22195,72525,2810,32770,2170,12190,2250,52730
19,12815,20530,55900,3590,21815,605,8650,1290,34560
20,17005,26000,46645,4470,15115,465,5455,565,23065
21,18515,28185,45570,4820,15225,430,4015,390,21490
22,19025,25490,45415,3245,17925,530,4540,590,25065
23,20360,25515,36865,3025,14345,385,2740,330,18785
24,16430,24770,41880,4025,13785,505,4015,470,20275
25,14220,25620,45220,4315,15120,420,3670,335,20830
